"","SampleID","StationCode","SampleDate","Replicate","SampleType","D_ValveCount","S_EntityCount","S_Biovolume","D_NumberTaxa","S_NumberTaxa","H_NumberTaxa","UnrecognizedTaxa","D_ASCI","S_ASCI","H_ASCI","D_cnt.spp.most.tol_pct_att","D_cnt.spp.most.tol_pred","D_cnt.spp.most.tol_raw","D_cnt.spp.most.tol_scr","D_EpiRho.richness_pct_att","D_EpiRho.richness_pred","D_EpiRho.richness_raw","D_EpiRho.richness_scr","D_prop.spp.IndicatorClass_TN_low_pct_att","D_prop.spp.IndicatorClass_TN_low_pred","D_prop.spp.IndicatorClass_TN_low_raw","D_prop.spp.IndicatorClass_TN_low_scr","D_prop.spp.Planktonic_pct_att","D_prop.spp.Planktonic_pred","D_prop.spp.Planktonic_raw","D_prop.spp.Planktonic_scr","D_prop.spp.Trophic.E_pct_att","D_prop.spp.Trophic.E_pred","D_prop.spp.Trophic.E_raw","D_prop.spp.Trophic.E_scr","D_Salinity.BF.richness_pct_att","D_Salinity.BF.richness_pred","D_Salinity.BF.richness_raw","D_Salinity.BF.richness_scr","S_prop.spp.IndicatorClass_DOC_high_pct_att","S_prop.spp.IndicatorClass_DOC_high_raw","S_prop.spp.IndicatorClass_DOC_high_scr","S_prop.spp.IndicatorClass_NonRef_pct_att","S_prop.spp.IndicatorClass_NonRef_raw","S_prop.spp.IndicatorClass_NonRef_scr","S_prop.spp.IndicatorClass_TP_high_pct_att","S_prop.spp.IndicatorClass_TP_high_raw","S_prop.spp.IndicatorClass_TP_high_scr","S_prop.spp.ZHR_pct_att","S_prop.spp.ZHR_raw","S_prop.spp.ZHR_scr","H_cnt.spp.IndicatorClass_TP_high_pct_att","H_cnt.spp.IndicatorClass_TP_high_pred","H_cnt.spp.IndicatorClass_TP_high_raw","H_cnt.spp.IndicatorClass_TP_high_scr","H_cnt.spp.most.tol_pct_att","H_cnt.spp.most.tol_pred","H_cnt.spp.most.tol_raw","H_cnt.spp.most.tol_scr","H_EpiRho.richness_pct_att","H_EpiRho.richness_pred","H_EpiRho.richness_raw","H_EpiRho.richness_scr","H_OxyRed.DO_30.richness_pct_att","H_OxyRed.DO_30.richness_pred","H_OxyRed.DO_30.richness_raw","H_OxyRed.DO_30.richness_scr","H_prop.spp.Planktonic_pct_att","H_prop.spp.Planktonic_pred","H_prop.spp.Planktonic_raw","H_prop.spp.Planktonic_scr","H_prop.spp.Trophic.E_pct_att","H_prop.spp.Trophic.E_pred","H_prop.spp.Trophic.E_raw","H_prop.spp.Trophic.E_scr","H_prop.spp.ZHR_pct_att","H_prop.spp.ZHR_raw","H_prop.spp.ZHR_scr","H_Salinity.BF.richness_pct_att","H_Salinity.BF.richness_pred","H_Salinity.BF.richness_raw","H_Salinity.BF.richness_scr","Comments","version_number"
"486","911KCKCRX_4/19/16_1","911KCKCRX","4/19/16",1,"Integrated",22,0,0,22,0,22,"Navicula australoshetlandica, Hantzschia parva, Staurophora, Planothidium lanceolatum group1",0.959225828567995,NA,NA,0.181818181818182,5.72646488715138,4,0.867722169400422,1,1.8835,1,0.55642796371068,0.636363636363636,0.381657215797391,0.142857142857143,0.217803141983118,0.954545454545455,0.0136380056666445,0,0.951895173096917,0.772727272727273,0.525871497193803,0.529411764705882,0.738240694914789,0.772727272727273,4.15303360241604,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"487","911M24926_3/23/16_1","911M24926","3/23/16",1,"Integrated",37,0,0,37,0,37,"Pinnularia subcommutata, Stephanocyclus meneghinianus, Navicula slesvicensis, Hantzschia stepposa, Planothidium lanceolatum group1, Planothidium victori, Hantzschia attractiva",0.78581829332328,NA,NA,0.243243243243243,5.37425615303001,7,0.559094177395469,1,1.58853333333333,0,0.401828499922522,0.594594594594595,0.346403669363285,0.227272727272727,0.472772844102137,0.945945945945946,0.0158511140707982,0,0.97459891104221,0.702702702702703,0.54918315404064,0.653846153846154,0.476425545453003,0.702702702702703,3.7434385489219,5,0.664220006365431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"488","911M24934_4/4/17_1","911M24934","4/4/17",1,"Integrated",17,0,0,17,0,17,"Planothidium victori, Planothidium lanceolatum group1, Stephanocyclus meneghinianus, Surirella lacrimula, Pinnularia brebissonii, Craticula importuna",0.798066617318523,NA,NA,0.235294117647059,5.62842805238957,4,0.858696206563716,1,1.01976666666667,0,0.526547456502227,0.647058823529412,0.354491845059293,0.0909090909090909,0.165000612199985,1,0.00690764244891725,0,0.882850022626601,0.764705882352941,0.53242070951638,0.692307692307692,0.333446068619381,0.764705882352941,3.39165926448088,3,0.837715925796397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"489","911M24945_4/4/17_1","911M24945","4/4/17",1,"Integrated",24,0,0,24,0,24,"Eunotia glacialis, Fragilaria agnesiae, Navicula australoshetlandica, Gomphonema saprophilum, Pinnularia subcommutata, Planothidium lanceolatum group1",0.918714727465704,NA,NA,0.166666666666667,5.60103695145445,3,0.94824144533991,1,2.40136666666667,0,0.223590689678361,0.583333333333333,0.394200397074921,0.214285714285714,0.34326565917004,0.916666666666667,0.0148005897220093,0,0.963821838633426,0.666666666666667,0.4975456020726,0.5,0.741052101422119,0.666666666666667,3.26038069702976,2,0.929159761107216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"490","911NCPCRx_4/13/22_1","911NCPCRx","4/13/22",1,"Integrated",19,0,0,19,0,19,"Pinnularia subcommutata, Fragilaria joachimii, Planothidium lanceolatum group1, Pinnularia neomajor",0.921580628155009,NA,NA,0.210526315789474,5.17114938570971,4,0.816595905574823,1,2.6868,0,0.161000967754197,0.578947368421053,0.358234623512427,0.181818181818182,0.350719089169822,0.894736842105263,0.00821563229455398,0,0.896268370609331,0.684210526315789,0.534955767876733,0.461538461538462,0.937490242893567,0.684210526315789,3.38374499731994,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"491","911NCPCRx_4/13/22_2","911NCPCRx","4/13/22",2,"Integrated",7,0,0,7,0,7,"Planothidium lanceolatum group1, Pinnularia subcommutata, Fragilaria joachimii, Fragilaria agnesiae, Pinnularia neomajor",1.1197976798569,NA,NA,0.142857142857143,5.17114938570971,1,1,1,2.6868,0,0.161000967754197,0.571428571428571,0.358234623512427,0.5,1,0.857142857142857,0.00821563229455398,0,0.896268370609331,0.714285714285714,0.534955767876733,0.2,1,0.714285714285714,3.38374499731994,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"492","911NCPCRx_4/25/22_1","911NCPCRx","4/25/22",1,"Integrated",20,0,0,20,0,20,"Fragilaria agnesiae, Planothidium lanceolatum group1, Pinnularia neomajor, Fragilaria joachimii",0.997721012098941,NA,NA,0.25,5.17114938570971,3,0.908662962397239,1,2.6868,0,0.161000967754197,0.5,0.358234623512427,0.3,0.602519889959044,0.85,0.00821563229455398,0,0.896268370609331,0.65,0.534955767876733,0.461538461538462,0.937490242893567,0.65,3.38374499731994,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"493","911NCPCRx_4/25/22_2","911NCPCRx","4/25/22",2,"Integrated",22,0,0,22,0,22,"Pinnularia subcommutata, Pinnularia neomajor, Fragilaria joachimii, Fragilaria agnesiae, Planothidium lanceolatum group1",1.00690198697865,NA,NA,0.272727272727273,5.17114938570971,4,0.816595905574823,1,2.6868,0,0.161000967754197,0.545454545454545,0.358234623512427,0.333333333333333,0.673540628643184,0.863636363636364,0.00821563229455398,0,0.896268370609331,0.636363636363636,0.534955767876733,0.428571428571429,1,0.636363636363636,3.38374499731994,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"494","911NCPCRx_6/16/22_1","911NCPCRx","6/16/22",1,"Integrated",29,0,0,29,0,29,"Navicula australoshetlandica, Planothidium lanceolatum group1, Nitzschia costei, Pinnularia neomajor",1.19668080821668,NA,NA,0.172413793103448,5.17114938570971,3,0.908662962397239,1,2.6868,2,0.599560271205073,0.551724137931034,0.358234623512427,0.5,1,0.862068965517241,0.00821563229455398,0,0.896268370609331,0.586206896551724,0.534955767876733,0.411764705882353,1,0.586206896551724,3.38374499731994,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"495","911NP9EPC_4/24/19_1","911NP9EPC","4/24/19",1,"Integrated",34,0,0,34,0,34,"Planothidium lanceolatum group1, Planothidium victori, Mayamaea ectorii, Navicula australoshetlandica",0.929662245872278,NA,NA,0.294117647058824,5.62842805238957,7,0.582495036096468,1,1.5754,1,0.623988024407288,0.5,0.323439562404875,0.235294117647059,0.538791231374141,0.911764705882353,0.00542483779216634,0,0.867638292244236,0.647058823529412,0.536727735103067,0.545454545454545,0.72481230489911,0.647058823529412,3.61141685599988,3,0.860848170787987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"496","911NP9HTC_4/23/19_1","911NP9HTC","4/23/19",1,"Integrated",39,0,0,39,0,39,"Planothidium victori, Planothidium lanceolatum group1, Fragilaria agnesiae, Surirella lacrimula, Mayamaea ectorii, Craticula importuna, Hantzschia parva",0.882558170255362,NA,NA,0.230769230769231,5.62842805238957,8,0.490427979274051,1,1.32083333333333,2,0.899088966140298,0.58974358974359,0.354491845059293,0.173913043478261,0.341850672954957,0.923076923076923,0.00392089559618981,0,0.852209717015733,0.666666666666667,0.547091042493927,0.576923076923077,0.670169127534344,0.666666666666667,3.38824071047391,4,0.732093527680567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"497","911NP9LPC_5/11/18_1","911NP9LPC","5/11/18",1,"Integrated",57,0,0,56,1,57,"Surirella solea, Caloneis fontinalis, Iconella, Planothidium victori, Pinnularia subcommutata, Stephanocyclus meneghinianus, Cocconeis euglypta, Navicula australoshetlandica, Planothidium lanceolatum group1, Halamphora bonnevillensis",0.833161709785717,NA,0.765847847689186,0.25,5.48083662322619,10,0.292705557133933,1,1.8218,2,0.789237169947578,0.589285714285714,0.323695139475083,0.242424242424242,0.553438295062202,0.928571428571429,0.00303256879959089,0,0.843096589632587,0.696428571428571,0.59170617834016,0.58974358974359,0.752488046245963,0.696428571428571,3.48533024345675,6,0.531788314942123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.578947368421053,15.4941666666667,26,0.205673438857053,0.245614035087719,5.92158231223409,10,0.424002240487967,0.982456140350877,1.85623333333333,2,0.787238998771758,0.649122807017544,3.2235,6,0.389513641280939,0.912280701754386,0.00291037065572419,0,0.841717792108008,0.684210526315789,0.602504538943141,0.58974358974359,0.779138540823657,0,NA,NA,0.684210526315789,3.2606140592405,6,0.489581565299286,"Warning - Only Diatom data present","2.5.5"
"498","911NP9LPC_5/11/18_2","911NP9LPC","5/11/18",2,"Integrated",32,0,0,32,0,32,"Planothidium lanceolatum group1, Stephanocyclus meneghinianus, Planothidium victori, Cocconeis euglypta",0.953162670621835,NA,NA,0.34375,5.48083662322619,7,0.568906727601182,1,1.8218,1,0.569957518222139,0.65625,0.323695139475083,0.285714285714286,0.64567302062602,0.9375,0.00303256879959089,0,0.843096589632587,0.78125,0.59170617834016,0.56,0.829496669506368,0.78125,3.48533024345675,3,0.847575972128788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"499","911NP9LPC_5/11/18_3","911NP9LPC","5/11/18",3,"Integrated",47,0,0,46,1,47,"Iconella, Planothidium lanceolatum group1, Planothidium victori, Cocconeis euglypta, Surirella solea, Stephanocyclus meneghinianus, Caloneis fontinalis",0.845573719728294,NA,0.871611056758794,0.239130434782609,5.48083662322619,7,0.568906727601182,1,1.8218,0,0.350677866496701,0.565217391304348,0.323695139475083,0.192307692307692,0.446658862774859,0.91304347826087,0.00303256879959089,0,0.843096589632587,0.717391304347826,0.59170617834016,0.545454545454545,0.867156058937789,0.739130434782609,3.48533024345675,4,0.742313419733233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.553191489361702,15.4941666666667,21,0.485929065619334,0.234042553191489,5.92158231223409,7,0.661035260150713,0.978723404255319,1.85623333333333,0,0.333455350714255,0.659574468085106,3.2235,5,0.55174407176209,0.893617021276596,0.00291037065572419,0,0.841717792108008,0.702127659574468,0.602504538943141,0.545454545454545,0.892177418130987,0,NA,NA,0.723404255319149,3.2606140592405,4,0.69172454698669,"Warning - Only Diatom data present","2.5.5"
"500","911NP9UCW_4/20/16_1","911NP9UCW","4/20/16",1,"Integrated",34,0,0,34,0,34,"Fragilaria joachimii, Planothidium lanceolatum group1, Navicula australoshetlandica, Gomphonema saprophilum, Pinnularia subcommutata",1.1169715465799,NA,NA,0.235294117647059,5.29184421697494,5,0.735640866640675,1,1.5026,3,1,0.676470588235294,0.393610927303927,0.391304347826087,0.721681419973907,0.941176470588235,0.0250181464754784,0,1,0.764705882352941,0.555758496881038,0.576923076923077,0.692609886544194,0.764705882352941,2.93181107002049,2,0.894573683528564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"501","911NP9UCW_5/2/17_1","911NP9UCW","5/2/17",1,"Integrated",8,0,0,8,0,8,"Fragilaria joachimii",1.14273961378034,NA,NA,0.25,5.29184421697494,2,1,1,1.5026,0,0.420671931327461,0.625,0.393610927303927,0.4,0.740208569195856,0.75,0.0250181464754784,0,1,0.625,0.555758496881038,0.2,1,0.625,2.93181107002049,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"502","911PS0794_4/19/22_1","911PS0794","4/19/22",1,"Integrated",22,0,0,22,0,22,"Pinnularia neomajor, Planothidium lanceolatum group1, Fragilaria joachimii, Fragilaria agnesiae",1.02121576090057,NA,NA,0.272727272727273,5.20041513652786,5,0.727223260295932,1,1.7031,0,0.376706361156511,0.5,0.330706440752842,0.272727272727273,0.60306416908037,0.909090909090909,0.0155167667224557,0,0.971168923353751,0.681818181818182,0.534723163176351,0.4,1,0.681818181818182,3.30529470021392,2,0.933887523720682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"503","911PS0794_4/19/22_2","911PS0794","4/19/22",2,"Integrated",22,0,0,22,0,22,"Planothidium lanceolatum group1, Pinnularia neomajor, Navicula australoshetlandica, Fragilaria joachimii, Pinnularia subcommutata, Fragilaria agnesiae",0.986905247137626,NA,NA,0.227272727272727,5.20041513652786,5,0.727223260295932,1,1.7031,0,0.376706361156511,0.454545454545455,0.330706440752842,0.2,0.448109830133156,0.863636363636364,0.0155167667224557,0,0.971168923353751,0.636363636363636,0.534723163176351,0.428571428571429,1,0.636363636363636,3.30529470021392,2,0.933887523720682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"504","911PVCAEC_6/18/19_1","911PVCAEC","6/18/19",1,"Integrated",50,0,0,50,0,50,"Fragilaria agnesiae, Stephanocyclus meneghinianus, Planothidium lanceolatum group1, Gedaniella flavovirens, Gomphonema saprophilum, Planothidium victori",0.818304336524648,NA,NA,0.28,5.62842805238957,8,0.490427979274051,1,2.58516666666667,4,1,0.66,0.440872571931873,0.333333333333333,0.497470384440457,0.94,0.00275904701579729,0,0.840290596537119,0.7,0.551125221548835,0.657142857142857,0.472918280930072,0.7,3.18153352413847,7,0.394547344461731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"505","911R9LMC1_5/29/19_1","911R9LMC1","5/29/19",1,"Integrated",45,0,0,45,0,45,"Mayamaea ectorii, Planothidium lanceolatum group1, Pinnularia subcommutata, Staurophora, Fragilaria joachimii, Fragilaria agnesiae, Planothidium victori, Gomphonema saprophilum, Stephanocyclus meneghinianus, Navicula australoshetlandica",1.09243621585877,NA,NA,0.155555555555556,5.43727639781829,4,0.841097436320604,1,2.39366666666667,3,0.883118098172962,0.533333333333333,0.333015959644831,0.375,0.816047996093469,0.933333333333333,0.00614516135410382,0,0.875027915524937,0.644444444444444,0.526689882655964,0.551724137931034,0.682590976092241,0.644444444444444,3.37361098783922,3,0.835816118130755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"506","911R9LMC1_5/29/19_2","911R9LMC1","5/29/19",2,"Integrated",51,0,0,51,0,51,"Planothidium lanceolatum group1, Gomphonema saprophilum, Pinnularia subcommutata, Gedaniella flavovirens, Navicula australoshetlandica, Fragilaria agnesiae, Mayamaea ectorii, Planothidium victori, Fragilaria joachimii, Stephanocyclus meneghinianus, Stauroneis acuta",0.977782544814084,NA,NA,0.196078431372549,5.43727639781829,7,0.564896265853355,1,2.39366666666667,3,0.883118098172962,0.509803921568627,0.333015959644831,0.346153846153846,0.754587741462964,0.941176470588235,0.00614516135410382,0,0.875027915524937,0.607843137254902,0.526689882655964,0.580645161290323,0.607712045493059,0.607843137254902,3.37361098783922,4,0.7305535657352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"507","911S01142_4/19/16_1","911S01142","4/19/16",1,"Integrated",56,0,0,56,0,56,"Planothidium lanceolatum group1, Planothidium victori, Gedaniella flavovirens, Gomphonema saprophilum, Navicula australoshetlandica, Stephanocyclus meneghinianus, Fragilaria agnesiae",0.806975727685926,NA,NA,0.196428571428571,5.62842805238957,8,0.490427979274051,1,2.7809,3,0.798205707703148,0.571428571428571,0.440872571931873,0.25,0.319918537730107,0.946428571428571,0.00462577859731697,0.0188679245283019,0.665879515409488,0.714285714285714,0.531973044659674,0.525,0.765460532978487,0.714285714285714,3.17704194519111,5,0.604599654188554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"508","911TJKC1x_4/19/16_1","911TJKC1x","4/19/16",1,"Integrated",25,0,0,25,0,25,"Fragilaria agnesiae, Hantzschia parva, Pinnularia subcommutata, Planothidium lanceolatum group1, Mayamaea ectorii",0.966642264550779,NA,NA,0.28,5.60103695145445,5,0.764107331695078,1,2.01343333333333,1,0.527936227629822,0.72,0.382162889942854,0.333333333333333,0.62255853392359,1,0.00859926006206434,0,0.900203914067458,0.84,0.522577651914522,0.571428571428571,0.620927655036842,0.84,3.26693655652627,2,0.929849847610964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"509","911TJKC1x_4/25/22_1","911TJKC1x","4/25/22",1,"Integrated",32,0,0,32,0,32,"Fragilaria agnesiae, Planothidium lanceolatum group1, Fragilaria joachimii, Pinnularia subcommutata",0.976215433820563,NA,NA,0.25,5.60103695145445,6,0.672040274872662,1,2.01343333333333,2,0.74721587935526,0.625,0.382162889942854,0.35,0.658068903265659,0.9375,0.00859926006206434,0,0.900203914067458,0.8125,0.522577651914522,0.576923076923077,0.606701924138984,0.8125,3.26693655652627,3,0.82458729521541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"510","911TJKC1x_4/6/22_1","911TJKC1x","4/6/22",1,"Integrated",25,0,0,25,0,25,"Planothidium lanceolatum group1, Fragilaria agnesiae, Pinnularia subcommutata, Fragilaria joachimii",0.979898918129644,NA,NA,0.24,5.60103695145445,4,0.856174388517494,1,2.01343333333333,1,0.527936227629822,0.68,0.382162889942854,0.352941176470588,0.664335439031907,0.92,0.00859926006206434,0,0.900203914067458,0.8,0.522577651914522,0.6,0.546953854367979,0.8,3.26693655652627,2,0.929849847610964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"511","911TJKC1x_4/6/22_2","911TJKC1x","4/6/22",2,"Integrated",22,0,0,22,0,22,"Fragilaria agnesiae, Pinnularia subcommutata, Planothidium lanceolatum group1, Fragilaria joachimii",0.895666148992762,NA,NA,0.272727272727273,5.60103695145445,4,0.856174388517494,1,2.01343333333333,0,0.308656575904383,0.590909090909091,0.382162889942854,0.307692307692308,0.567927196474251,0.909090909090909,0.00859926006206434,0,0.900203914067458,0.727272727272727,0.522577651914522,0.625,0.482226778782725,0.727272727272727,3.26693655652627,2,0.929849847610964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"512","911TJKC1x_5/12/21_1","911TJKC1x","5/12/21",1,"Integrated",32,0,0,32,0,32,"Fragilaria agnesiae, Fragilaria joachimii, Planothidium lanceolatum group1, Pinnularia subcommutata, Nitzschia costei, Gomphonema saprophilum, Navicula australoshetlandica",1.06262487630431,NA,NA,0.1875,5.60103695145445,4,0.856174388517494,1,2.01343333333333,2,0.74721587935526,0.625,0.382162889942854,0.4,0.764600011291869,0.9375,0.00859926006206434,0,0.900203914067458,0.8125,0.522577651914522,0.538461538461538,0.706282040423991,0.8125,3.26693655652627,3,0.82458729521541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
"513","911TJKC1x_6/10/23_1","911TJKC1x","6/10/23",1,"Integrated",37,0,0,37,0,37,"Pinnularia subcommutata, Planothidium victori, Nitzschia costei, Planothidium lanceolatum group1, Fragilaria agnesiae, Fragilaria joachimii, Navicula australoshetlandica",0.966427161347407,NA,NA,0.243243243243243,5.60103695145445,7,0.579973218050245,1,2.01343333333333,2,0.74721587935526,0.675675675675676,0.382162889942854,0.36,0.679375124870901,0.918918918918919,0.00859926006206434,0,0.900203914067458,0.810810810810811,0.522577651914522,0.566666666666667,0.633256621814986,0.810810810810811,3.26693655652627,3,0.82458729521541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Warning - Only Diatom data present","2.5.5"
